contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,17,18,20,22,23,25,26,29,56,62,63,64,65,72,74,76,77,78,79,80,81,82,83,84,87,89,100,101,102,103,108,120,121,136,138,146,147,154,160,214,215,230,231,233,254,274,300,321,322,324,326,327,328,374,375,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,16,61,68,73,75,85,153,216,217,276,280,281,282,395,396,472,391,60,66,113,114,133,139,323,338,86,353,390,273,19,21,275,314
b2vft81kyjurzbmekvgrqwr64,Hobro,2726935481,415,15,1,45,33,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,86.7,40.9,2024-09-28T13:46:59.606,2024-09-28T14:06:08,"{""id"": 4611686018467561535, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,true,NaN,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,true,NaN,NaN,,,true,NaN,50.4,19,NaN,,,,NaN,94.9,47.1,NaN,NaN,NaN,NaN,97.5,47.5,441,,,,0.13870321214199066,0.0,NaN,1,2,true,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726954901,478,13,2,47,15,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.1,63.3,2024-09-28T14:04:31.517,2024-09-28T14:05:39,"{""id"": 5247354557, ""qualifierId"": 102, ""value"": ""41.0""}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,NaN,true,true,NaN,NaN,,true,Center,,NaN,true,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,NaN,41.0,13.9,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,98.4,50.5,NaN,,,,0.06467122584581375,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726967875,519,15,2,52,32,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,88.3,29.8,2024-09-28T14:09:48.670,2024-09-28T14:55:35,"{""id"": 5248062987, ""qualifierId"": 29}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,true,NaN,,true,NaN,NaN,,true,NaN,,NaN,true,NaN,NaN,,,true,NaN,49.3,19,NaN,,,,NaN,98.5,46.8,true,NaN,NaN,NaN,95.9,44.6,482,,,,0.05372373014688492,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726968145,520,15,2,52,34,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.4,41.1,2024-09-28T14:09:50.101,2024-09-28T14:55:26,"{""id"": 5247422849, ""qualifierId"": 22}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,true,NaN,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,true,NaN,NaN,,,NaN,NaN,48.4,19,NaN,,,,NaN,91.9,43.7,NaN,NaN,NaN,NaN,96.5,48.0,483,,,,0.10190398246049881,0.0,NaN,2,2,true,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726970829,527,13,2,53,39,K. Karikari,cqsc3mj8klukkgutdrpegybdg,1,93.2,49.9,2024-09-28T14:10:55.670,2024-09-28T14:12:16,"{""id"": 5247438651, ""qualifierId"": 29}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,true,true,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,60.0,18.1,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,98.0,49.6,NaN,,,,0.1508641391992569,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,true,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726977873,566,15,2,56,40,M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,1,82.4,62.8,2024-09-28T14:13:55.665,2024-09-28T14:55:20,"{""id"": 5247942169, ""qualifierId"": 230, ""value"": ""99.0""}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,true,NaN,NaN,,,NaN,NaN,49.4,19,NaN,,,,NaN,92.8,54.9,NaN,true,NaN,true,99.0,53.4,508,,,,0.055064160376787186,0.0,NaN,2,3,true,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726978179,569,15,2,56,47,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,85.6,62.6,2024-09-28T14:14:02.602,2024-10-01T16:29:10,"{""id"": 5247476503, ""qualifierId"": 327, ""value"": ""2""}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,,NaN,NaN,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,53.9,10.8,NaN,,,,NaN,96.5,52.3,NaN,true,NaN,NaN,NaN,NaN,510,,,,0.033583685755729675,0.44261080026626587,NaN,3,2,true,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726979773,574,15,2,57,28,A. Herdonsson,9dh7cnu4uzbraeck0t5iqlj4k,1,89.7,49.7,2024-09-28T14:14:43.626,2024-10-01T16:29:13,"{""id"": 5247484885, ""qualifierId"": 17}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,true,true,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,49.9,13.9,NaN,,,,NaN,96.7,50.4,true,NaN,NaN,NaN,NaN,NaN,514,,,,0.06803594529628754,0.04711126908659935,NaN,2,2,true,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726980839,580,15,2,57,54,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,74.7,46.1,2024-09-28T14:15:09.746,2024-10-01T17:30:22,"{""id"": 5247492659, ""qualifierId"": 146, ""value"": ""97.8""}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,Center,,NaN,NaN,,true,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,50.3,3.2,NaN,,,,NaN,97.8,49.1,NaN,NaN,NaN,true,NaN,NaN,520,,,,0.020672157406806946,0.011797761544585228,NaN,2,2,true,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726983343,592,15,2,58,46,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,80.1,49.6,2024-09-28T14:16:02.369,2024-09-28T14:17:14,"{""id"": 5247505081, ""qualifierId"": 78}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,,true,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,50.6,6.3,NaN,,,,NaN,96.5,49.8,NaN,NaN,NaN,true,NaN,NaN,526,,,,0.063653364777565,0.03331621736288071,NaN,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726987845,605,15,2,60,32,A. Herdonsson,9dh7cnu4uzbraeck0t5iqlj4k,1,93.9,46.6,2024-09-28T14:17:47.687,2024-09-28T14:19:34,"{""id"": 5248190697, ""qualifierId"": 21}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,true,NaN,NaN,,,true,true,48.2,19,NaN,,,,NaN,97.8,47.7,true,NaN,NaN,NaN,99.1,50.5,533,,,,0.0755634531378746,0.0,NaN,3,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,true,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,true,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2726994299,622,15,2,63,35,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,93.7,65.1,2024-09-28T14:20:51.537,2024-09-28T14:22:00,"{""id"": 5247565813, ""qualifierId"": 458}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,Center,,NaN,true,,true,NaN,NaN,,true,NaN,,NaN,true,NaN,NaN,,,true,NaN,51.3,19,NaN,,,,NaN,96.8,58.3,NaN,NaN,NaN,NaN,99.3,52.0,558,,,,0.06645187735557556,0.0,NaN,2,2,true,NaN,NaN,true,830,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2727000559,651,15,2,66,39,E. Frederiksen,6k7khwtkxpem9z17bl5rrf2p6,1,74.8,62.1,2024-09-28T14:23:55.447,2024-09-28T14:25:04,"{""id"": 5247600301, ""qualifierId"": 79}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,,true,NaN,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,,NaN,NaN,50.5,21.5,NaN,,,,NaN,95.8,51.3,NaN,NaN,NaN,true,NaN,NaN,588,,,,0.02541649155318737,0.024297425523400307,NaN,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2727007227,668,16,2,69,48,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,97.1,53.0,2024-09-28T14:27:04.870,2024-10-01T17:29:57,"{""id"": 5247638397, ""qualifierId"": 231, ""value"": ""51.8""}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,49.3,3.8,NaN,,,,NaN,NaN,NaN,true,NaN,true,NaN,98.6,51.8,NaN,,,,0.28920724987983704,0.608253002166748,NaN,3,2,true,2024-09-28 15:27:03.867,69:48.308,NaN,NaN,,,,,,,,,,NaN,,true,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,0.7,49.5,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2727015313,701,13,2,73,35,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.5,59.0,2024-09-28T14:30:50.822,2024-09-28T14:32:14,"{""id"": 5247681071, ""qualifierId"": 17}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,true,NaN,true,true,NaN,NaN,,true,Center,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,39.2,13.9,NaN,,,,NaN,NaN,NaN,true,NaN,true,NaN,98.1,59.8,NaN,,,,0.7717568278312683,0.0,NaN,1,0,true,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,true,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2727019537,712,15,2,75,35,S. Ngabo,81w1fqi66z0ibawynhraybaxg,1,80.1,70.3,2024-09-28T14:32:51.600,2024-09-28T14:34:01,"{""id"": 5247707201, ""qualifierId"": 233, ""value"": ""639""}",1.0,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,true,true,true,NaN,NaN,,true,Center,,NaN,NaN,,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,49.1,15.2,NaN,,,,true,97.2,53.6,NaN,NaN,NaN,true,NaN,NaN,639,,,,0.023045582696795464,0.0231277197599411,true,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,true,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2727021611,720,16,2,76,20,F. Roslyng,4i0jiisff5k1efcgf27skpqfo,1,85.9,47.6,2024-09-28T14:33:36.324,2024-10-01T17:29:48,"{""id"": 5247723871, ""qualifierId"": 275}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,true,NaN,true,NaN,NaN,true,,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,,NaN,NaN,49.0,22.8,NaN,,,,true,NaN,NaN,NaN,NaN,true,NaN,96.9,50,NaN,,,,0.07199978828430176,0.17568719387054443,NaN,2,2,true,2024-09-28 15:33:35.430,76:19.871,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,PASS_LOST,224123,2289,2.5,51.6,719,,NaN,,,,,,,,,,,,NaN,NaN,true,
b2vft81kyjurzbmekvgrqwr64,Hobro,2727063829,811,13,2,94,58,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,77.8,67.9,2024-09-28T14:52:13.642,2024-09-28T14:53:40,"{""id"": 5250543059, ""qualifierId"": 458}",NaN,6iskr131jnlg9wrrp9he75qtw,Horsens vs Hobro,1_Division,2024-09-28,DNK,NaN,NaN,true,true,true,NaN,NaN,,NaN,Center,,NaN,NaN,,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,44.2,63.9,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.8,53.1,NaN,,,,0.013690263032913208,0.0,NaN,1,2,true,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,NaN,
