team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,107.0,44.0,292.0,293.0,set_piece_index
Hillerød,2702483449,377,1,33,12,1,99.5,0.5,T. Arndal,108.0,74.0,1.0,NaN,Hillerød vs Hobro,2024-07-21,91.6,50.6,0.06696304,NaN,NaN,13,35.1,1.8,NaN,true,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2702483453,378,13,33,13,1,92.4,53.8,J. Witt,108.0,74.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.10727523267269135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,true,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2702485407,416,1,37,1,0,99.5,99.5,T. Arndal,117.0,82.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,90.8,40.3,NaN,NaN,NaN,NaN,41.3,4.5,true,NaN,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2702485443,417,1,37,9,0,86.6,5.9,A. Justinussen,118.0,82.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,86.8,8.0,NaN,NaN,NaN,NaN,1.4,1.4,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2702485507,418,1,37,16,1,55.9,34.9,N. Schmidt,119.0,82.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,54.1,58.7,0.00024188,NaN,NaN,NaN,16.3,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2702499669,576,1,52,7,0,99.5,99.5,T. Arndal,172.0,118.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,94.9,61.1,NaN,NaN,NaN,NaN,26.6,4.5,true,NaN,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2702473433,60,1,4,38,1,99.5,0.5,T. Arndal,15.0,10.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,92.5,53.6,0.07326691,NaN,NaN,NaN,36.8,1.8,NaN,true,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2702473441,61,61,4,41,0,92.5,53.9,S. Sharif,15.0,10.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,2
Hobro,2702504873,622,1,70,19,1,99.5,99.5,M. Kristensen,224.0,145.0,1.0,NaN,Hillerød vs Hobro,2024-07-21,91.8,44.9,0.05150764,NaN,NaN,13,38.0,4.5,true,NaN,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,1
Hobro,2702504893,624,13,70,22,1,91.3,44.9,F. Dietz,224.0,145.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.04637812077999115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,true,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2702501439,625,4,56,55,0,88.7,50.8,J. Witt,187.0,128.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,2
Hobro,2702506759,655,1,74,26,1,95.1,-0.9,E. Søgaard,238.0,151.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,85.9,9.0,0.00026719,NaN,NaN,NaN,11.8,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,true,NaN,NaN,NaN,7
Hobro,2702513585,764,1,88,16,1,99.5,99.5,M. Kristensen,285.0,178.0,1.0,NaN,Hillerød vs Hobro,2024-07-21,89.4,47.8,0.03406646,NaN,NaN,13,36.7,4.4,true,NaN,NaN,NaN,NaN,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,NaN,1
Hobro,2702513591,765,44,88,20,1,88.7,45.8,O. Dorph,285.0,178.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,2
Hobro,2702513609,766,13,88,22,1,89.4,47.8,O. Dorph,285.0,178.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,0.031111175194382668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,true,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2703068863,965,3,3,27,1,70.5,70.8,M. Due Grandt,13.0,10.0,NaN,NaN,Hillerød vs Hobro,2024-07-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2703407369,164,1,17,26,0,99.5,99.5,T. Arndal,69.0,40.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,100.5,17.9,NaN,NaN,NaN,NaN,55.5,4.7,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703413515,324,1,38,2,0,99.5,0.5,T. Arndal,124.0,76.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,88.9,59.9,NaN,NaN,NaN,NaN,41.9,1.8,NaN,true,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703413521,325,44,38,4,0,90.8,57.7,A. Justinussen,NaN,76.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2703413567,327,13,38,12,1,73.8,47.7,M. Due Grandt,125.0,76.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,0.008472146466374397,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2703403299,34,1,3,17,0,99.5,99.5,T. Arndal,12.0,6.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,93.4,48.0,NaN,NaN,NaN,NaN,35.6,4.5,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703403315,36,44,3,24,1,76.6,43.2,M. Bay,13.0,6.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Horsens,2703415805,395,1,44,23,1,99.5,0.5,J. Madsen,149.0,91.0,1.0,NaN,Horsens vs Hillerød,2024-07-26,89.6,42.1,0.02641603,NaN,NaN,13,30.1,1.9,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2703415811,396,13,44,24,1,91.2,40.9,S. Pingel,149.0,91.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,0.02820066548883915,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,2
Horsens,2703423623,492,1,56,20,0,99.5,99.5,M. Larsen,186.0,110.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,93.1,43.7,NaN,NaN,NaN,NaN,38.5,4.5,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2703423725,493,1,56,26,1,68.1,14.6,J. Madsen,187.0,110.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,58.4,30.1,0.00036018,NaN,NaN,NaN,14.7,2.3,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2703426601,516,1,62,33,0,99.5,0.5,T. Arndal,206.0,121.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,84.6,62.4,NaN,NaN,NaN,NaN,44.9,1.9,NaN,true,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703426607,517,44,62,35,0,87.1,50.2,J. Witt,NaN,121.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2703426657,518,1,62,38,1,76.9,30.4,S. Opoku,207.0,121.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,88.3,13.4,0.00293883,NaN,NaN,NaN,16.6,5.5,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2703426659,519,61,62,44,0,94.1,10.8,T. Arndal,207.0,121.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
Hillerød,2703428313,535,1,66,9,0,99.5,0.5,A. Justinussen,213.0,125.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,96.3,47.3,NaN,NaN,NaN,NaN,32.0,1.7,NaN,true,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703431659,604,1,74,2,0,99.5,99.5,A. Justinussen,239.0,143.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,97.4,55.6,NaN,NaN,NaN,NaN,29.9,4.6,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703431707,605,1,74,9,1,64.4,84.7,S. Opoku,240.0,143.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,73.4,94.6,0.00042556,NaN,NaN,NaN,11.6,0.6,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2703431995,609,1,74,43,0,99.5,0.5,A. Justinussen,241.0,143.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,89.0,49.2,NaN,NaN,NaN,NaN,34.9,1.9,NaN,true,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2703432053,613,4,74,56,1,78.2,36.8,J. Witt,NaN,143.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
Hillerød,2703432557,614,13,75,58,1,80.0,37.0,A. Justinussen,242.0,143.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,0.09619423002004623,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,5
Horsens,2703403685,64,1,5,3,0,99.5,99.5,M. Larsen,19.0,11.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,92.4,39.2,NaN,NaN,NaN,NaN,41.7,4.5,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2703403701,65,13,5,9,1,73.7,57.7,J. Ankersen,20.0,11.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,0.0253895353525877,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,2
Horsens,2703437421,715,1,85,40,1,99.5,99.5,E. Just,284.0,176.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,86.6,43.1,0.01324606,NaN,NaN,NaN,40.7,4.4,NaN,true,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Horsens,2703437433,716,44,85,44,1,88.9,42.0,S. Hausner,284.0,176.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2703404991,85,1,9,3,0,99.5,0.5,T. Arndal,37.0,18.0,NaN,NaN,Horsens vs Hillerød,2024-07-26,90.4,59.8,NaN,NaN,NaN,NaN,41.4,1.8,NaN,true,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2705195189,106,1,7,47,0,99.5,99.5,T. Arndal,28.0,23.0,NaN,,Hillerød vs Roskilde,2024-08-02,97.5,52.5,NaN,NaN,NaN,NaN,32.0,4.6,true,NaN,,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2705195213,107,1,7,52,1,83.7,67.0,M. Bay,29.0,23.0,NaN,,Hillerød vs Roskilde,2024-08-02,89.1,90.6,0.00257783,NaN,NaN,NaN,17.0,1.2,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Hillerød,2705195217,108,1,7,54,0,89.2,90.8,T. Arndal,29.0,23.0,NaN,,Hillerød vs Roskilde,2024-08-02,92.2,57.6,NaN,NaN,NaN,NaN,22.8,4.9,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Hillerød,2705195293,109,1,8,1,1,76.2,32.4,A. Justinussen,30.0,23.0,NaN,,Hillerød vs Roskilde,2024-08-02,59.2,12.9,0.00012791,NaN,NaN,NaN,22.2,3.8,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
Hillerød,2705195321,110,1,8,5,1,54.5,15.0,L. Bøje-Larsen,30.0,23.0,NaN,,Hillerød vs Roskilde,2024-08-02,77.5,58.7,0.00822502,NaN,NaN,NaN,38.3,0.9,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
Hillerød,2705205059,411,1,36,4,0,99.5,0.5,T. Arndal,113.0,85.0,NaN,,Hillerød vs Roskilde,2024-08-02,88.8,59.1,NaN,NaN,NaN,NaN,41.4,1.8,NaN,true,,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Hillerød,2705205069,412,16,36,8,1,87.1,58.5,A. Justinussen,114.0,85.0,NaN,,Hillerød vs Roskilde,2024-08-02,NaN,NaN,NaN,0.057563416659832,0.5231672525405884,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,2
Roskilde,2705217935,553,1,61,3,0,99.5,0.5,R. Arabaci,204.0,151.0,NaN,,Hillerød vs Roskilde,2024-08-02,93.6,47.9,NaN,NaN,NaN,NaN,32.8,1.8,NaN,true,,NaN,NaN,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
Roskilde,2705217961,554,44,61,6,0,92.2,47.1,M. Juhl,NaN,151.0,NaN,,Hillerød vs Roskilde,2024-08-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
Roskilde,2705218089,555,1,61,8,1,94.9,23.3,O. Skolnik,205.0,151.0,NaN,,Hillerød vs Roskilde,2024-08-02,89.5,8.3,0.00171784,NaN,NaN,NaN,11.7,4.2,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
Roskilde,2705218111,556,1,61,12,0,86.7,24.7,R. Arabaci,205.0,151.0,NaN,,Hillerød vs Roskilde,2024-08-02,91.6,45.5,NaN,NaN,NaN,NaN,15.1,1.2,true,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
OB,2707316505,11,1,0,50,0,99.5,99.5,N. Mickelson,4.0,2.0,NaN,NaN,OB vs Hillerød,2024-08-10,93.8,45.7,NaN,NaN,NaN,NaN,37.1,4.6,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
OB,2707316579,12,1,0,55,1,79.2,63.9,A. Manneh,5.0,2.0,NaN,NaN,OB vs Hillerød,2024-08-10,83.7,87.8,0.00267347,NaN,NaN,NaN,16.9,1.3,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
OB,2707316601,13,1,0,58,1,78.8,89.3,N. Mickelson,5.0,2.0,NaN,NaN,OB vs Hillerød,2024-08-10,66.0,85.4,0.00049084,NaN,NaN,NaN,13.7,3.3,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
OB,2707329875,131,1,12,59,0,99.5,0.5,A. Manneh,48.0,32.0,NaN,NaN,OB vs Hillerød,2024-08-10,92.1,63.3,NaN,NaN,NaN,NaN,43.4,1.8,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
OB,2707329953,132,15,13,2,1,89.6,58.3,M. Jensen,49.0,32.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.037141866981983185,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,2
OB,2707316629,14,1,1,0,1,66.0,85.4,A. Manneh,5.0,2.0,NaN,NaN,OB vs Hillerød,2024-08-10,67.6,66.1,0.00121414,NaN,NaN,NaN,13.2,4.8,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,4
Hillerød,2707334641,162,1,16,48,1,99.5,99.5,T. Arndal,64.0,41.0,NaN,NaN,OB vs Hillerød,2024-08-10,93.1,74.4,0.00379235,NaN,NaN,NaN,18.3,4.3,NaN,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707334651,163,1,16,52,1,93.7,76.7,M. Bay,64.0,41.0,NaN,NaN,OB vs Hillerød,2024-08-10,90.6,84.4,0.00313007,NaN,NaN,NaN,6.2,2.1,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Hillerød,2707334663,164,1,16,52,0,90.0,86.0,T. Arndal,64.0,41.0,NaN,NaN,OB vs Hillerød,2024-08-10,90.1,40.7,NaN,NaN,NaN,NaN,30.8,4.7,true,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
OB,2707350157,288,1,31,9,0,99.5,99.5,N. Mickelson,112.0,70.0,NaN,NaN,OB vs Hillerød,2024-08-10,96.6,46.7,NaN,NaN,NaN,NaN,36.0,4.6,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707358287,358,1,37,46,0,99.7,0.7,T. Arndal,129.0,81.0,NaN,NaN,OB vs Hillerød,2024-08-10,90.0,49.3,NaN,NaN,NaN,NaN,34.6,1.9,NaN,true,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707358381,359,1,37,50,1,68.1,40.4,A. Justinussen,130.0,81.0,NaN,NaN,OB vs Hillerød,2024-08-10,51.6,46.6,0.00026538,NaN,NaN,NaN,17.8,2.9,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Hillerød,2707360181,371,1,39,9,1,99.5,0.5,T. Arndal,132.0,81.0,NaN,NaN,OB vs Hillerød,2024-08-10,95.5,39.7,0.04129685,NaN,NaN,NaN,27.0,1.7,NaN,true,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707360195,372,61,39,12,1,95.1,40.1,M. Etim,132.0,81.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Hillerød,2707360547,373,5,39,16,1,67.4,101.6,M. Etim,NaN,81.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
OB,2707368787,399,1,45,33,1,99.5,0.5,A. Manneh,146.0,84.0,1.0,NaN,OB vs Hillerød,2024-08-10,90.4,52.4,0.04417069,NaN,NaN,15,36.6,1.8,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707363917,400,1,42,8,0,99.5,99.5,T. Arndal,138.0,83.0,NaN,NaN,OB vs Hillerød,2024-08-10,92.7,35.4,NaN,NaN,NaN,NaN,44.2,4.6,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707364069,401,5,42,14,1,71.2,-1.8,T. Arndal,NaN,83.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
Hillerød,2707364457,402,1,42,32,1,71.1,-1.3,C. Allen,139.0,83.0,NaN,NaN,OB vs Hillerød,2024-08-10,60.8,4.9,0.00004148,NaN,NaN,NaN,11.6,2.8,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,true,NaN,NaN,NaN,3
OB,2707371143,408,15,45,35,1,90.2,46.8,J. Gomez,146.0,84.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.03898288682103157,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,2
Hillerød,2707366355,416,1,43,53,0,99.5,0.5,T. Arndal,141.0,83.0,NaN,NaN,OB vs Hillerød,2024-08-10,92.3,45.4,NaN,NaN,NaN,NaN,31.5,1.8,NaN,true,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707366593,417,13,44,2,1,89.0,43.4,J. Witt,142.0,83.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.020053362473845482,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,2
OB,2707400299,580,1,62,18,1,99.5,99.5,N. Mickelson,204.0,123.0,1.0,NaN,OB vs Hillerød,2024-08-10,92.4,40.3,0.0287478,NaN,NaN,15,40.9,4.5,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
OB,2707400305,581,15,62,22,1,92.0,49.3,M. Fenger,204.0,123.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.08146888017654419,0.0,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,2
OB,2707400361,582,15,62,25,1,95.4,39.7,J. Gomez,205.0,123.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.09082619100809097,0.09803799539804459,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,3
OB,2707400379,583,6,62,25,1,95.2,40.4,J. Gomez,NaN,123.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,4
OB,2707401109,584,1,62,45,1,99.5,0.5,A. Manneh,206.0,123.0,NaN,1.0,OB vs Hillerød,2024-08-10,97.3,46.1,0.25966397,NaN,NaN,16,31.1,1.6,true,NaN,,NaN,,NaN,true,,,NaN,true,,NaN,NaN,NaN,NaN,1
OB,2707401149,585,44,62,46,1,96.6,44.0,L. Kjerrumgaard,206.0,123.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
OB,2707401157,586,16,62,47,1,97.6,46.0,L. Kjerrumgaard,206.0,123.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.24911680817604065,0.777638852596283,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,3
Hillerød,2707403929,619,1,66,16,0,99.5,0.5,A. Justinussen,214.0,130.0,NaN,NaN,OB vs Hillerød,2024-08-10,82.3,70.2,NaN,NaN,NaN,NaN,50.7,1.9,NaN,true,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707320683,72,1,5,25,1,99.5,0.5,T. Arndal,21.0,15.0,1.0,NaN,OB vs Hillerød,2024-08-10,90.5,43.7,0.03725986,NaN,NaN,15,30.9,1.9,NaN,true,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707320687,73,15,5,30,1,92.6,46.4,C. Allen,22.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.12738776206970215,0.7041352987289429,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,true,,NaN,NaN,NaN,NaN,2
Hillerød,2707320887,74,1,5,39,1,35.1,14.1,L. Bøje-Larsen,23.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,44.1,9.5,0.00001696,NaN,NaN,NaN,10.0,6.0,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,3
Hillerød,2707426807,826,1,86,55,0,99.5,99.5,A. Justinussen,266.0,166.0,NaN,NaN,OB vs Hillerød,2024-08-10,101.0,37.9,NaN,NaN,NaN,NaN,41.9,4.7,true,NaN,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707428745,838,1,88,22,1,99.3,0.7,A. Justinussen,269.0,168.0,1.0,NaN,OB vs Hillerød,2024-08-10,86.8,53.4,0.01722023,NaN,NaN,15,38.2,1.9,NaN,true,,NaN,,NaN,true,,,NaN,NaN,,NaN,NaN,NaN,NaN,1
Hillerød,2707428755,839,44,88,25,1,87.7,53.3,M. Bruhn,269.0,168.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,NaN,2
