description,match_id,game_id,team_name,timeMin,timeSec,contestantId,frames_ball40,frames_success,success_pct,def_line_from_own_goal_mean,ball_from_own_goal_mean,percent_succes_mean
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,24,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,49.19775966186523,80.96455966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,25,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,49.992959661865235,86.30095966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,26,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.672559661865236,87.68655966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,27,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.49215966186524,82.49255966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,28,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.32655966186523,80.00895966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,29,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.718559661865235,70.08775966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,30,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.57975966186524,68.88015966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,31,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.902159661865234,70.84215966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,32,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,55.34255966186524,73.94335966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,33,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.54415966186523,74.13415966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,34,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.13735966186523,69.17215966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,35,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.85175966186524,64.11655966186522,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,36,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.468559661865235,55.84295966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,37,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,46.39535966186523,52.261759661865234,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,38,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.12015966186524,52.61455966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,39,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,39.344159661865234,53.29375966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,40,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,37.627759661865234,51.96975966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.61055966186524,49.389359661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,42,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.01935966186524,46.87335966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,43,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,35.337759661865235,44.892559661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,44,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.142559661865235,43.303759661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,51,a9vw7ikerpr4cuweeeka5aneg,18,18,100.0,27.77811521742079,41.087559661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,52,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.735359661865235,42.11895966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,10,53,a9vw7ikerpr4cuweeeka5aneg,12,12,100.0,31.0067263285319,40.617559661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,1,a9vw7ikerpr4cuweeeka5aneg,12,10,83.33333333333333,25.38505966186523,40.5117263285319,98.33333333333333
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,28,a9vw7ikerpr4cuweeeka5aneg,23,23,100.0,30.800385748821757,40.60082053143045,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,29,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.524159661865234,40.56695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,30,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.214959661865233,40.53175966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,31,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.126559661865237,40.49695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,32,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.142159661865236,40.46095966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,33,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.11495966186523,40.42575966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,34,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.867759661865236,40.389359661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,35,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.519359661865234,40.35415966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,36,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.270959661865234,40.319359661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,37,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.090559661865232,40.28415966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,38,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.074159661865234,40.24815966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,39,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.122959661865234,40.212559661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,40,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.940559661865237,40.17695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.292159661865234,40.14095966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,42,a9vw7ikerpr4cuweeeka5aneg,1,1,100.0,27.972559661865233,40.12255966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,48,a9vw7ikerpr4cuweeeka5aneg,14,14,100.0,28.21827394757952,44.96970251900809,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,49,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.750559661865235,50.989759661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,50,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,30.378159661865233,53.18895966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,51,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,32.31415966186523,52.822559661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,52,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,33.374159661865235,51.83695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,53,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,33.59455966186523,50.633759661865234,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,33.832159661865234,51.02535966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.41295966186524,49.88575966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,56,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.78135966186524,45.61935966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,57,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.39935966186523,42.13215966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,11,58,a9vw7ikerpr4cuweeeka5aneg,1,1,100.0,33.572559661865235,40.032559661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,21,a9vw7ikerpr4cuweeeka5aneg,24,0,0.0,20.851309661865233,44.324642995198566,60.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,22,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,22.814159661865233,45.30895966186524,68.8
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,23,a9vw7ikerpr4cuweeeka5aneg,11,0,0.0,22.48074148004705,43.26165057095614,77.27272727272727
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,49,a9vw7ikerpr4cuweeeka5aneg,8,0,0.0,18.607559661865235,42.00630966186524,80.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,50,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,21.595759661865237,50.85775966186524,82.4
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,51,a9vw7ikerpr4cuweeeka5aneg,25,18,72.0,25.941759661865234,60.15895966186524,97.2
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,52,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.802559661865235,57.739759661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,53,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,33.10695966186523,55.14655966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.172559661865236,55.55295966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,38.68695966186524,56.49775966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,56,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.764159661865236,57.94335966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,57,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.15815966186524,62.61135966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,58,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.94815966186524,67.64295966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,12,59,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.29935966186524,68.55535966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,0,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.581759661865235,66.83375966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,1,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.98175966186523,63.43455966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,2,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.32655966186523,66.25695966186522,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,3,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.334159661865236,70.77375966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,4,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.971359661865236,68.97735966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,5,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.23535966186523,68.10415966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,6,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.855759661865235,66.20975966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,7,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.718959661865235,56.49135966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,8,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,42.55695966186523,51.450159661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,9,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.123759661865236,47.66815966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,10,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.32735966186524,44.178959661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,11,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.19575966186523,45.60695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,13,12,a9vw7ikerpr4cuweeeka5aneg,15,15,100.0,31.643892995198566,42.892559661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,14,10,a9vw7ikerpr4cuweeeka5aneg,24,0,0.0,11.132142995198569,41.92880966186524,13.75
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,14,11,a9vw7ikerpr4cuweeeka5aneg,17,0,0.0,14.30079495598288,41.69314789715935,20.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,36,a9vw7ikerpr4cuweeeka5aneg,4,0,0.0,19.892559661865235,40.62505966186524,80.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,37,a9vw7ikerpr4cuweeeka5aneg,25,0,0.0,22.040159661865236,43.83335966186523,80.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,38,a9vw7ikerpr4cuweeeka5aneg,25,15,60.0,25.419359661865233,51.27535966186523,93.2
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,39,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.733759661865232,47.87055966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,40,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,31.026159661865236,48.09695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,32.84455966186523,51.42535966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,42,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.12575966186523,49.37855966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,43,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,35.11415966186523,55.87335966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,44,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.46495966186524,59.194559661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,45,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,38.541759661865235,57.121759661865234,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,46,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.31135966186523,59.16895966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,47,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.928959661865235,59.852959661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,48,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,45.742959661865235,54.13735966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,49,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,46.33775966186524,53.86055966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,50,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,46.75975966186524,55.935759661865234,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,51,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.37575966186523,56.57495966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,52,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.496559661865234,55.130159661865235,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,53,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.462159661865236,55.94615966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.103359661865234,58.941759661865234,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,49.251759661865236,64.15055966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,56,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.25415966186523,69.79495966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,57,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,53.279359661865236,74.50735966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,58,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,54.40655966186523,74.69815966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,15,59,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,54.72375966186523,72.19775966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,0,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,54.37335966186524,64.01695966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,1,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.932559661865234,59.77535966186523,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,2,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.19015966186524,54.14135966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,3,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,49.74615966186523,53.638959661865236,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,4,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.59175966186523,55.435759661865234,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,5,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.96935966186524,58.48815966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,6,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.58735966186523,61.23335966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,7,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.075759661865234,61.92135966186524,100.0
HVI - ACH : 2025-8-4,byfv298dz7mcx3c3svchnciz8,66a1cbc5-f514-44ff-b8c0-c66569c4338f,ACH,16,8,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.60775966186524,63.08735966186523,100.0
