contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,16,17,18,19,20,22,23,25,26,29,56,63,72,73,74,76,78,80,81,82,84,100,102,103,108,146,147,153,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,353,374,375,390,458,468,472,sequenceId,possessionId,keyPass,140,141,318,210,6,24,107,64,68,85,87,254,300,65,75,77,79,83,89,113,120,121,133,138,216,217,273,395,396,60,61,86,101,391,192,275,69,136,139,21,62,114
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838125151,41,13,1,4,43,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,1,70.0,65.4,2025-08-23T12:04:52.042,2025-08-23T12:06:00,"{""id"": 5857724735, ""qualifierId"": 22}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.1,63.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.5,50.4,NaN,NaN,NaN,NaN,0.008337489329278469,0.0,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838123339,44,16,1,2,27,A. Justinussen,uiyol728wan4mxco2foplknp,1,97.7,48.1,2025-08-23T12:02:35.715,2025-08-23T14:19:49,"{""id"": 5857716663, ""qualifierId"": 322, ""value"": ""0.913539469242096""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,true,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,46.8,5.7,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,98.6,48.6,NaN,PASS_LOST,422426,6463,0.6084959506988525,0.913539469242096,NaN,NaN,2,2,NaN,NaN,NaN,2025-08-23 13:02:35.551,02:27.234,NaN,true,NaN,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838130773,74,15,1,9,46,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,79.6,45.4,2025-08-23T12:09:54.733,2025-08-23T14:19:49,"{""id"": 5857755005, ""qualifierId"": 56, ""value"": ""Center""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,52.8,10.1,NaN,92.7,47.5,NaN,NaN,NaN,NaN,true,NaN,NaN,116,NaN,NaN,NaN,0.13149172067642212,0.3781563937664032,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838132201,79,15,1,10,57,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,78.8,52.3,2025-08-23T12:11:06.134,2025-08-23T12:12:13,"{""id"": 5857763827, ""qualifierId"": 231, ""value"": ""50.4""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,47.3,19,NaN,84.0,51.1,NaN,NaN,NaN,NaN,true,95.8,50.4,122,NaN,NaN,NaN,0.017921917140483856,0.0,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838133787,137,15,1,12,20,A. Justinussen,uiyol728wan4mxco2foplknp,1,90.2,50.3,2025-08-23T12:12:28.791,2025-08-23T14:19:54,"{""id"": 5857771923, ""qualifierId"": 233, ""value"": ""91""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,48.3,13.9,NaN,99.0,49.8,NaN,true,NaN,NaN,NaN,NaN,NaN,91,NaN,NaN,NaN,0.05779241770505905,0.09228884428739548,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838145069,199,15,1,24,33,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,66.5,63.3,2025-08-23T12:24:42.061,2025-08-23T12:25:51,"{""id"": 4611686018471381211, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,48.9,19,NaN,74.4,59.9,NaN,NaN,NaN,NaN,true,95.9,49.5,248,NaN,NaN,NaN,0.019224336370825768,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838147023,218,13,1,27,11,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,88.1,45.6,2025-08-23T12:27:19.641,2025-08-23T12:28:25,"{""id"": 4611686018471381283, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.4,18.1,NaN,97.8,41.9,true,true,NaN,NaN,NaN,98.2,48.7,NaN,NaN,NaN,NaN,0.09742508828639984,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838142717,221,14,1,21,13,J. Witt,5z7y55t2o577r8ki3i5855as,1,95.7,49.3,2025-08-23T12:21:21.777,2025-08-23T12:22:33,"{""id"": 5857820771, ""qualifierId"": 231, ""value"": ""51.3""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.5,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.7,51.3,NaN,NaN,NaN,NaN,0.2806958556175232,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838143731,230,16,1,22,24,P. Kallsberg,9vdj7ooa6z62r1cfi1f44haay,1,89.0,45.0,2025-08-23T12:22:32.537,2025-08-23T14:19:49,"{""id"": 5857825815, ""qualifierId"": 56, ""value"": ""Center""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,53.2,4.4,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,95.6,46.6,NaN,NaN,NaN,NaN,0.2280884087085724,0.8196219801902771,NaN,NaN,2,2,NaN,NaN,NaN,2025-08-23 13:22:31.815,22:23.498,NaN,true,219,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838148807,235,13,1,29,45,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,92.8,46.3,2025-08-23T12:29:54.151,2025-08-23T12:31:07,"{""id"": 5857854513, ""qualifierId"": 29}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.4,9.7,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,99.1,48.0,NaN,NaN,NaN,NaN,0.11747244000434875,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838149807,246,15,1,31,19,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,80.0,62.4,2025-08-23T12:31:27.958,2025-08-23T12:32:42,"{""id"": 5857859815, ""qualifierId"": 18}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,49.3,19,NaN,82.9,60.5,NaN,true,NaN,NaN,NaN,95.3,51.1,311,NaN,NaN,NaN,0.03561175614595413,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838149865,247,15,1,31,23,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,76.9,66.0,2025-08-23T12:31:31.515,2025-08-23T14:19:54,"{""id"": 5857860551, ""qualifierId"": 233, ""value"": ""312""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,47.2,14.6,NaN,97.5,49.1,NaN,NaN,NaN,NaN,true,NaN,NaN,312,NaN,NaN,NaN,0.020682470872998238,0.044245608150959015,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838153057,347,15,1,35,12,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,88.7,58.6,2025-08-23T12:35:21.046,2025-08-23T12:36:31,"{""id"": 5857878151, ""qualifierId"": 103, ""value"": ""19""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,49.0,19,NaN,99.0,49.8,NaN,true,NaN,true,NaN,99.4,52.2,283,NaN,NaN,NaN,0.22434639930725098,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838154715,367,13,1,37,5,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,80.3,32.5,2025-08-23T12:37:13.794,2025-08-23T12:38:20,"{""id"": 5857887293, ""qualifierId"": 84}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,43.0,18.1,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,97.3,47.1,NaN,NaN,NaN,NaN,0.028691459447145462,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838178289,384,16,2,47,48,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,73.0,28.5,2025-08-23T13:04:12.900,2025-08-23T13:05:43,"{""id"": 5858015531, ""qualifierId"": 26}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,47.9,20.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.7,46.6,NaN,HANDBALL_WON,601645,4042,0.031144166365265846,0.0356181375682354,NaN,NaN,1,3,NaN,NaN,NaN,2025-08-23 14:04:10.986,47:46.486,NaN,true,NaN,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838157299,405,15,1,36,7,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,84.0,44.3,2025-08-23T12:36:15.941,2025-08-23T13:01:28,"{""id"": 5857952647, ""qualifierId"": 146, ""value"": ""98.4""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.0,12.7,true,98.4,48.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288,NaN,NaN,NaN,0.024023696780204773,0.021855277940630913,NaN,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838160127,420,15,1,42,10,P. Kallsberg,9vdj7ooa6z62r1cfi1f44haay,1,85.5,50.9,2025-08-23T12:42:19.211,2025-08-23T14:19:48,"{""id"": 5857918861, ""qualifierId"": 146, ""value"": ""98.4""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,47.2,5.7,NaN,98.4,49.8,NaN,true,NaN,NaN,NaN,NaN,NaN,325,NaN,NaN,NaN,0.13585475087165833,0.2926021218299866,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838160299,421,16,1,42,13,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,1,86.7,41.7,2025-08-23T12:42:22.136,2025-08-23T14:19:48,"{""id"": 5857922751, ""qualifierId"": 214}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,51.2,1.9,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,98.2,46.4,NaN,ATTEMPT_SAVED,506400,6463,0.18599586188793182,0.36826637387275696,true,NaN,1,2,true,420,NaN,2025-08-23 13:42:21.232,42:12.915,NaN,true,NaN,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838164005,438,13,1,45,38,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,1,85.3,27.6,2025-08-23T12:45:47.302,2025-08-23T12:46:52,"{""id"": 5857937193, ""qualifierId"": 327, ""value"": ""3""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,Center,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.5,16.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.8,46.9,NaN,NaN,NaN,NaN,0.022462407127022743,0.0,NaN,NaN,1,3,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838169677,444,15,1,21,14,W. Glindtvad,559w0q3q2smb3aeotyi724s9g,1,92.7,47.4,2025-08-23T12:21:22.317,2025-08-23T12:53:25,"{""id"": 5857968251, ""qualifierId"": 323}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,true,52.5,19,NaN,94.3,48.6,NaN,NaN,NaN,NaN,NaN,99.3,51.3,353,NaN,NaN,NaN,0.13248546421527863,0.0,true,NaN,3,3,NaN,221,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838193951,624,15,2,67,47,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,1,75.6,44.5,2025-08-23T13:24:11.690,2025-08-23T14:19:48,"{""id"": 5858104193, ""qualifierId"": 102, ""value"": ""54.2""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,54.2,13.9,NaN,99.5,50.5,NaN,NaN,NaN,NaN,true,NaN,NaN,597,NaN,NaN,NaN,0.04294910281896591,0.35142675042152405,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838196345,660,13,2,70,59,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,90.2,60.1,2025-08-23T13:27:24.070,2025-08-23T13:28:31,"{""id"": 5858117935, ""qualifierId"": 29}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,41.7,6.9,NaN,NaN,NaN,NaN,true,NaN,NaN,true,98.4,54.5,NaN,NaN,NaN,NaN,0.25795167684555054,0.0,NaN,true,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838198137,666,15,2,73,24,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,1,88.0,45.8,2025-08-23T13:29:48.827,2025-08-23T13:31:02,"{""id"": 5858126401, ""qualifierId"": 327, ""value"": ""2""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,46.9,19,NaN,90.4,46.0,NaN,NaN,NaN,NaN,NaN,99.1,49.5,675,NaN,NaN,NaN,0.3275991380214691,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838198203,668,15,2,73,29,G. Larsen,3mgrufy83uhzs9liw8pwxi784,1,80.8,48.1,2025-08-23T13:29:53.978,2025-08-23T13:31:09,"{""id"": 4611686018471382807, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,51.1,19,NaN,88.0,48.9,NaN,NaN,NaN,NaN,true,94.2,50.2,678,NaN,NaN,NaN,0.049485623836517334,0.0,NaN,true,3,3,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2838199003,687,15,2,74,43,H. Toftegaard,e2157naqwp1qdsgaxre307cb8,1,88.6,46.6,2025-08-23T13:31:08.087,2025-08-23T14:19:48,"{""id"": 5858132001, ""qualifierId"": 102, ""value"": ""52.6""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,52.6,1.9,NaN,93.7,49.3,NaN,true,NaN,NaN,NaN,NaN,NaN,674,NaN,NaN,NaN,0.3250681161880493,0.38389188051223755,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838201893,705,15,2,78,38,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,88.9,48.3,2025-08-23T13:35:03.112,2025-08-23T13:36:59,"{""id"": 5858150629, ""qualifierId"": 82}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,49.0,19,NaN,92.9,48.6,NaN,true,true,NaN,NaN,100,50.2,720,NaN,NaN,NaN,0.333660751581192,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838201927,707,15,2,78,40,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,91.5,49.7,2025-08-23T13:35:05.344,2025-08-23T13:37:05,"{""id"": 5858147693, ""qualifierId"": 326, ""value"": ""3""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,50.0,19,NaN,95.3,49.8,NaN,NaN,true,NaN,NaN,98.8,50,722,NaN,NaN,NaN,0.16651463508605957,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838202191,713,13,2,79,6,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,94.6,47.4,2025-08-23T13:35:31.206,2025-08-23T13:36:41,"{""id"": 4611686018471382947, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,42.9,29.2,NaN,98.9,44.6,true,true,NaN,NaN,NaN,99.3,46.9,NaN,NaN,NaN,NaN,0.08938836306333542,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838204653,731,15,2,83,1,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,88.5,50.0,2025-08-23T13:39:26.101,2025-08-23T13:40:33,"{""id"": 5858163583, ""qualifierId"": 146, ""value"": ""99.5""}",NaN,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,53.3,3.8,NaN,99.5,50.7,NaN,NaN,NaN,true,NaN,NaN,NaN,742,NaN,NaN,NaN,0.7884,0.7468656301498413,NaN,NaN,1,1,NaN,NaN,741,NaN,NaN,625316,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2838205321,740,15,2,84,0,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,80.9,34.2,2025-08-23T13:40:24.516,2025-08-23T13:41:32,"{""id"": 5858166585, ""qualifierId"": 18}",1.0,c71hh3jwtlivmxfdky9smmdxw,Hillerød vs HB Køge,1_Division,2025-08-23,DNK,NaN,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,49.7,19,NaN,85.9,38.3,NaN,NaN,NaN,NaN,true,97.7,46.8,753,NaN,NaN,NaN,0.04433825612068176,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
