,timeMin,timeSec,x,y,team_name,playerName,id,label,date,typeId,assist,sequence_duration,sequenceId,sequence_xG,5.0,6.0,9.0,24.0,25.0,26.0,28.0,107.0,321.0,322.0,match_state,distance to opp goal,possession_index,start_possession_distance
32210,65,26,23.8,75.0,Hobro,L. Klitten,2839107405,Hobro vs Esbjerg,2025-08-24,49,,2,211.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,80.19625926438215,1.0,80.19625926438215
32211,65,26,23.8,75.0,Hobro,L. Klitten,2839107415,Hobro vs Esbjerg,2025-08-24,1,,2,211.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,80.19625926438215,2.0,80.19625926438215
32212,65,28,28.6,57.0,Hobro,T. Hansen,2839107427,Hobro vs Esbjerg,2025-08-24,61,,2,211.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,71.74231666178616,3.0,80.19625926438215
32213,65,29,35.6,44.6,Hobro,O. Klitten,2839107473,Hobro vs Esbjerg,2025-08-24,1,,6,212.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,64.6260009593662,1.0,64.6260009593662
32214,65,35,58.3,25.9,Hobro,S. Andreasen,2839107475,Hobro vs Esbjerg,2025-08-24,1,,6,212.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,48.163264008993416,2.0,64.6260009593662
32232,67,17,4.1,44.6,Hobro,J. Dakir,2839108379,Hobro vs Esbjerg,2025-08-24,1,,0,214.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,96.05191304706014,1.0,96.05191304706014
32233,67,28,30.9,89.7,Esbjerg,S. Eng Strand,2839108419,Hobro vs Esbjerg,2025-08-24,1,,0,215.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,79.69253415471238,1.0,79.69253415471238
32234,68,47,15.8,35.5,Esbjerg,J. Buus,2839108853,Hobro vs Esbjerg,2025-08-24,1,,4,218.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,85.43939372444072,1.0,85.43939372444072
32235,68,48,8.3,44.3,Esbjerg,K. Kristensen,2839108859,Hobro vs Esbjerg,2025-08-24,49,,4,218.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,91.87698297179769,2.0,85.43939372444072
32236,68,49,8.3,44.3,Esbjerg,K. Kristensen,2839108871,Hobro vs Esbjerg,2025-08-24,1,,4,218.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,91.87698297179769,3.0,85.43939372444072
32237,68,51,54.2,52.2,Esbjerg,M. Brajanac,2839656475,Hobro vs Esbjerg,2025-08-24,61,,4,218.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,45.85280798380836,4.0,85.43939372444072
32238,68,53,37.6,36.3,Hobro,E. Søgaard,2839108885,Hobro vs Esbjerg,2025-08-24,1,,2,219.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,63.88622699768707,1.0,63.88622699768707
32239,68,55,62.3,56.3,Hobro,O. Klitten,2839108889,Hobro vs Esbjerg,2025-08-24,61,,2,219.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,38.222768083957504,2.0,63.88622699768707
32240,68,56,63.4,53.6,Hobro,M. Bruhn,2839108895,Hobro vs Esbjerg,2025-08-24,1,,5,220.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,36.776623009732695,1.0,36.776623009732695
32241,68,57,58.6,55.4,Hobro,O. Klitten,2839108901,Hobro vs Esbjerg,2025-08-24,49,,5,220.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,41.750688617075525,2.0,36.776623009732695
32242,68,57,58.6,55.4,Hobro,O. Klitten,2839108921,Hobro vs Esbjerg,2025-08-24,1,,5,220.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,41.750688617075525,3.0,36.776623009732695
32243,69,1,74.8,15.4,Hobro,M. Nielsen,2839108929,Hobro vs Esbjerg,2025-08-24,1,,5,220.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,42.80420540087154,4.0,36.776623009732695
32244,69,4,28.0,71.7,Esbjerg,J. Lucena,2839108963,Hobro vs Esbjerg,2025-08-24,1,,5,221.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,75.19900265296077,1.0,75.19900265296077
32245,69,5,26.7,60.1,Esbjerg,A. Lausen,2839108973,Hobro vs Esbjerg,2025-08-24,3,,5,221.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,73.99256719427972,2.0,75.19900265296077
32246,69,6,28.8,58.9,Esbjerg,A. Lausen,2839108983,Hobro vs Esbjerg,2025-08-24,3,,5,221.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,71.7540939598571,3.0,75.19900265296077
32247,69,9,28.1,55.2,Esbjerg,A. Lausen,2839108989,Hobro vs Esbjerg,2025-08-24,1,,5,221.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,72.08779369629785,4.0,75.19900265296077
32261,70,32,27.3,58.4,Hobro,E. Søgaard,2839109475,Hobro vs Esbjerg,2025-08-24,74,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,73.1836730425578,1.0,73.1836730425578
32262,70,34,22.6,77.8,Hobro,M. Jacobsen,2839109483,Hobro vs Esbjerg,2025-08-24,49,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,82.24110894193974,2.0,73.1836730425578
32263,70,35,27.3,58.4,Hobro,M. Jacobsen,2839109481,Hobro vs Esbjerg,2025-08-24,1,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,73.1836730425578,3.0,73.1836730425578
32264,70,36,25.5,83.0,Hobro,L. Klitten,2839109503,Hobro vs Esbjerg,2025-08-24,1,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,81.48159301339169,4.0,73.1836730425578
32265,70,37,44.8,87.1,Hobro,O. Klitten,2839127271,Hobro vs Esbjerg,2025-08-24,1,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,66.50902194439487,5.0,73.1836730425578
32266,70,40,27.8,82.3,Hobro,M. Pedersen,2839109519,Hobro vs Esbjerg,2025-08-24,1,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,79.09570152669487,6.0,73.1836730425578
32267,70,41,45.1,90.0,Hobro,L. Klitten,2839109521,Hobro vs Esbjerg,2025-08-24,61,,9,225.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,67.92650439997631,7.0,73.1836730425578
32279,73,19,8.9,85.4,Hobro,M. Pedersen,2839110833,Hobro vs Esbjerg,2025-08-24,7,,2,229.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,97.7362266511246,1.0,97.7362266511246
32280,73,21,11.5,85.9,Hobro,M. Pedersen,2839110847,Hobro vs Esbjerg,2025-08-24,1,,2,229.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,95.50424074353977,2.0,97.7362266511246
32281,73,24,70.3,14.7,Esbjerg,A. Skipper,2839110881,Hobro vs Esbjerg,2025-08-24,1,,4,230.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,46.13220133485936,1.0,46.13220133485936
32282,73,25,76.5,9.4,Esbjerg,P. Tjørnelund,2839110923,Hobro vs Esbjerg,2025-08-24,1,,4,230.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,46.9106597693957,2.0,46.13220133485936
32283,73,28,73.7,26.1,Esbjerg,L. Vigen,2839110943,Hobro vs Esbjerg,2025-08-24,1,,4,230.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,35.5373043434642,3.0,46.13220133485936
32284,74,0,4.1,44.2,Hobro,J. Dakir,2839111221,Hobro vs Esbjerg,2025-08-24,1,,0,231.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,96.07523093909273,1.0,96.07523093909273
32285,74,3,36.4,66.6,Esbjerg,L. Vigen,2839111219,Hobro vs Esbjerg,2025-08-24,44,,5,232.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,65.73066255561402,1.0,65.73066255561402
32286,74,4,25.6,66.4,Esbjerg,L. Vigen,2839111251,Hobro vs Esbjerg,2025-08-24,1,,5,232.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,76.1860879688674,2.0,65.73066255561402
32287,74,8,34.8,76.6,Esbjerg,M. Hansen,2839111253,Hobro vs Esbjerg,2025-08-24,61,,5,232.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,70.41732741307355,3.0,65.73066255561402
32288,74,52,13.2,88.0,Esbjerg,A. Troelsen,2839111609,Hobro vs Esbjerg,2025-08-24,1,,3,234.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,94.75357513044032,1.0,94.75357513044032
32289,74,55,47.1,93.8,Esbjerg,J. Lucena,2839111615,Hobro vs Esbjerg,2025-08-24,61,,3,234.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,68.67932731179012,2.0,94.75357513044032
32290,76,42,12.9,82.4,Hobro,M. Pedersen,2839112587,Hobro vs Esbjerg,2025-08-24,49,,3,237.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,92.93099590556426,1.0,92.93099590556426
32291,76,42,12.9,82.4,Hobro,M. Pedersen,2839112623,Hobro vs Esbjerg,2025-08-24,1,,3,237.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,92.93099590556426,2.0,92.93099590556426
32292,76,45,10.0,88.3,Hobro,L. Klitten,2839112625,Hobro vs Esbjerg,2025-08-24,1,,3,237.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,97.81048001109083,3.0,92.93099590556426
32293,77,54,75.0,77.9,Esbjerg,A. Troelsen,2839113249,Hobro vs Esbjerg,2025-08-24,1,,7,239.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,37.46211419554428,1.0,37.46211419554428
32294,77,55,69.4,67.0,Esbjerg,S. Eng Strand,2839113277,Hobro vs Esbjerg,2025-08-24,1,,7,239.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,35.0051424793558,2.0,37.46211419554428
32295,77,56,75.0,86.6,Esbjerg,A. Troelsen,2839113331,Hobro vs Esbjerg,2025-08-24,1,,7,239.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,44.32335727356401,3.0,37.46211419554428
32296,78,1,84.0,78.3,Esbjerg,N. Strandby,2839113355,Hobro vs Esbjerg,2025-08-24,1,,7,239.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,32.50984466280945,4.0,37.46211419554428
32297,78,37,4.3,47.9,Hobro,J. Dakir,2839113737,Hobro vs Esbjerg,2025-08-24,1,,0,240.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,95.72303797937046,1.0,95.72303797937046
32298,78,45,60.1,24.6,Hobro,T. Hansen,2839113785,Hobro vs Esbjerg,2025-08-24,1,,0,241.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,47.298731484047224,1.0,47.298731484047224
32299,78,46,25.0,57.3,Esbjerg,A. Skipper,2839113837,Hobro vs Esbjerg,2025-08-24,1,,0,242.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,75.35442919961639,1.0,75.35442919961639
32300,78,49,29.3,34.8,Hobro,E. Søgaard,2839113987,Hobro vs Esbjerg,2025-08-24,1,,0,243.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,72.31548935048424,1.0,72.31548935048424
32301,79,1,69.4,12.3,Hobro,O. Klitten,2839114001,Hobro vs Esbjerg,2025-08-24,1,,0,244.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,48.555638189606775,1.0,48.555638189606775
32302,79,36,33.5,56.8,Esbjerg,J. Lucena,2839114359,Hobro vs Esbjerg,2025-08-24,3,,0,246.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,66.84676506757825,1.0,66.84676506757825
32303,79,36,26.0,59.0,Esbjerg,J. Lucena,2839114361,Hobro vs Esbjerg,2025-08-24,61,,0,246.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,74.54528824815154,2.0,66.84676506757825
32304,79,38,43.3,58.2,Esbjerg,N. Strandby,2839114381,Hobro vs Esbjerg,2025-08-24,49,,5,247.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,57.28987694174251,1.0,57.28987694174251
32305,79,38,44.3,56.9,Esbjerg,N. Strandby,2839114403,Hobro vs Esbjerg,2025-08-24,1,,5,247.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,56.125751665345206,2.0,57.28987694174251
32306,79,43,69.2,13.2,Esbjerg,P. Tjørnelund,2839114477,Hobro vs Esbjerg,2025-08-24,1,,5,247.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,47.988331915164544,3.0,57.28987694174251
32307,79,47,67.1,34.3,Esbjerg,N. Strandby,2839125977,Hobro vs Esbjerg,2025-08-24,1,,2,248.0,0.0226246695965528,nan,nan,none,none,nan,nan,,nan,,,Hobro,36.454080704360116,1.0,36.454080704360116
32308,79,48,80.6,39.3,Esbjerg,M. Maden,2839114651,Hobro vs Esbjerg,2025-08-24,1,,2,248.0,0.0226246695965528,nan,nan,none,none,nan,nan,,nan,,,Hobro,22.155134844997,2.0,36.454080704360116
32309,79,49,78.1,40.5,Esbjerg,J. Lucena,2839114655,Hobro vs Esbjerg,2025-08-24,15,,2,248.0,0.0226246695965528,nan,nan,none,none,nan,nan,,nan,0.0226246695965528,0.0325922630727291,Hobro,23.871740615212797,3.0,36.454080704360116
32313,80,3,44.6,16.8,Esbjerg,A. Skipper,2839114715,Hobro vs Esbjerg,2025-08-24,44,,2,250.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,64.58637627239973,1.0,64.58637627239973
32314,80,4,45.5,20.0,Esbjerg,A. Skipper,2839114717,Hobro vs Esbjerg,2025-08-24,1,,2,250.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,62.21133337262592,2.0,64.58637627239973
32315,80,5,66.6,20.7,Esbjerg,M. Maden,2839662451,Hobro vs Esbjerg,2025-08-24,3,,2,250.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,44.43028246590382,3.0,64.58637627239973
32316,80,5,33.4,79.3,Hobro,M. Pedersen,2839114783,Hobro vs Esbjerg,2025-08-24,7,,7,251.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,72.76022264946693,1.0,72.76022264946693
32317,80,9,36.6,59.3,Hobro,A. Bryld,2839116639,Hobro vs Esbjerg,2025-08-24,1,,7,251.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,64.07846752224962,2.0,72.76022264946693
32318,80,10,58.0,73.3,Hobro,M. Bruhn,2839117093,Hobro vs Esbjerg,2025-08-24,1,,7,251.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,48.030094732365455,3.0,72.76022264946693
32319,80,12,55.6,65.0,Hobro,O. Klitten,2839114897,Hobro vs Esbjerg,2025-08-24,50,,7,251.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,46.86533900442842,4.0,72.76022264946693
32320,80,55,38.8,18.0,Esbjerg,A. Skipper,2839115343,Hobro vs Esbjerg,2025-08-24,74,,1,253.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,69.06113233939914,1.0,69.06113233939914
32321,80,56,46.4,17.3,Esbjerg,A. Skipper,2839663213,Hobro vs Esbjerg,2025-08-24,61,,1,253.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,62.787339488148405,2.0,69.06113233939914
32322,81,0,47.2,55.1,Hobro,F. Dietz,2839115443,Hobro vs Esbjerg,2025-08-24,3,,0,254.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,53.045734984068226,1.0,53.045734984068226
32323,81,5,45.5,40.4,Esbjerg,N. Strandby,2839115405,Hobro vs Esbjerg,2025-08-24,49,,2,255.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,55.33904588985972,1.0,55.33904588985972
32324,81,6,45.5,40.4,Esbjerg,N. Strandby,2839115447,Hobro vs Esbjerg,2025-08-24,1,,2,255.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,55.33904588985972,2.0,55.33904588985972
32325,81,7,65.0,39.3,Esbjerg,L. Vigen,2839115455,Hobro vs Esbjerg,2025-08-24,3,,2,255.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,36.59904370335378,3.0,55.33904588985972
32326,81,7,35.0,60.7,Hobro,M. Pedersen,2839118979,Hobro vs Esbjerg,2025-08-24,7,,7,256.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,65.87480550255917,1.0,65.87480550255917
32327,81,8,41.4,50.5,Hobro,E. Søgaard,2839115481,Hobro vs Esbjerg,2025-08-24,3,,7,256.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,58.60213306697974,2.0,65.87480550255917
32328,81,13,27.0,38.5,Hobro,E. Søgaard,2839115485,Hobro vs Esbjerg,2025-08-24,49,,7,256.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,73.90027063549903,3.0,65.87480550255917
32329,81,14,27.0,38.5,Hobro,E. Søgaard,2839115541,Hobro vs Esbjerg,2025-08-24,1,,7,256.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,73.90027063549903,4.0,65.87480550255917
32330,81,31,63.9,72.0,Hobro,A. Bryld,2839115697,Hobro vs Esbjerg,2025-08-24,1,,5,258.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,42.275406562208246,1.0,42.275406562208246
32331,81,36,65.6,63.7,Hobro,M. Bruhn,2839115701,Hobro vs Esbjerg,2025-08-24,61,,5,258.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,37.027692339653036,2.0,42.275406562208246
32343,82,15,71.3,28.0,Esbjerg,L. Vigen,2839116109,Hobro vs Esbjerg,2025-08-24,1,,3,260.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,36.161996626292634,1.0,36.161996626292634
32344,82,18,85.8,11.1,Esbjerg,J. Lucena,2839116115,Hobro vs Esbjerg,2025-08-24,1,,3,260.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,41.41074739726391,2.0,36.161996626292634
32345,82,19,25.9,86.6,Hobro,A. Bryld,2839116125,Hobro vs Esbjerg,2025-08-24,49,,4,261.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,82.64605253731118,1.0,82.64605253731118
32346,82,23,25.9,86.6,Hobro,A. Bryld,2839116149,Hobro vs Esbjerg,2025-08-24,12,,4,261.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,82.64605253731118,2.0,82.64605253731118
32347,82,25,24.6,24.1,Esbjerg,K. Kristensen,2839116161,Hobro vs Esbjerg,2025-08-24,49,,0,262.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,79.72433756388322,1.0,79.72433756388322
32348,82,36,24.9,28.6,Esbjerg,K. Kristensen,2839116261,Hobro vs Esbjerg,2025-08-24,1,,0,263.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,78.08949993437017,1.0,78.08949993437017
32358,83,30,52.6,28.0,Esbjerg,P. Tjørnelund,2839116789,Hobro vs Esbjerg,2025-08-24,1,,8,265.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,52.256674214879,1.0,52.256674214879
32359,83,32,67.0,13.7,Esbjerg,M. Maden,2839116825,Hobro vs Esbjerg,2025-08-24,1,,8,265.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,49.05802686615107,2.0,52.256674214879
32360,83,37,72.2,30.5,Esbjerg,L. Vigen,2839116839,Hobro vs Esbjerg,2025-08-24,3,,8,265.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,33.957178916983075,3.0,52.256674214879
32361,83,38,66.6,23.9,Esbjerg,L. Vigen,2839116859,Hobro vs Esbjerg,2025-08-24,61,,8,265.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,42.38832386400765,4.0,52.256674214879
32362,83,40,21.1,64.0,Hobro,F. Dietz,2839116867,Hobro vs Esbjerg,2025-08-24,49,,1,266.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,80.13245285151329,1.0,80.13245285151329
32363,83,40,21.1,64.0,Hobro,F. Dietz,2839116877,Hobro vs Esbjerg,2025-08-24,1,,1,266.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,80.13245285151329,2.0,80.13245285151329
32364,83,41,30.1,67.8,Hobro,M. Bruhn,2839116885,Hobro vs Esbjerg,2025-08-24,1,,1,266.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,72.1307839968484,3.0,80.13245285151329
32365,83,42,67.8,28.5,Esbjerg,M. Maden,2839116895,Hobro vs Esbjerg,2025-08-24,8,,3,267.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,38.71808363026249,1.0,38.71808363026249
32366,83,43,66.4,28.6,Esbjerg,P. Tjørnelund,2839116909,Hobro vs Esbjerg,2025-08-24,49,,3,267.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,39.83616447400527,2.0,38.71808363026249
32367,83,43,66.4,28.6,Esbjerg,P. Tjørnelund,2839116931,Hobro vs Esbjerg,2025-08-24,1,,3,267.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,39.83616447400527,3.0,38.71808363026249
32368,83,45,74.7,13.7,Esbjerg,J. Lucena,2839116947,Hobro vs Esbjerg,2025-08-24,1,,3,267.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,44.24680779446128,4.0,38.71808363026249
32369,84,36,28.3,30.3,Esbjerg,A. Skipper,2839117411,Hobro vs Esbjerg,2025-08-24,44,,7,269.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,74.35711129407866,1.0,74.35711129407866
32370,84,37,30.9,34.3,Esbjerg,A. Skipper,2839117435,Hobro vs Esbjerg,2025-08-24,1,,7,269.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,70.86113180016248,2.0,74.35711129407866
32371,84,38,29.4,12.0,Esbjerg,J. Lucena,2839117445,Hobro vs Esbjerg,2025-08-24,49,,7,269.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,80.17705407409278,3.0,74.35711129407866
32372,84,38,29.4,12.0,Esbjerg,J. Lucena,2839117467,Hobro vs Esbjerg,2025-08-24,1,,7,269.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,80.17705407409278,4.0,74.35711129407866
32373,84,40,31.0,28.0,Esbjerg,L. Vigen,2839117503,Hobro vs Esbjerg,2025-08-24,1,,7,269.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,72.42237223399962,5.0,74.35711129407866
32374,84,43,49.1,30.3,Esbjerg,N. Strandby,2839117511,Hobro vs Esbjerg,2025-08-24,61,,7,269.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,54.579300105442904,6.0,74.35711129407866
32375,84,43,49.9,22.2,Esbjerg,M. Maden,2839117513,Hobro vs Esbjerg,2025-08-24,1,,0,270.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,57.29616042982287,1.0,57.29616042982287
32376,84,44,24.7,72.9,Hobro,F. Dietz,2839117531,Hobro vs Esbjerg,2025-08-24,8,,2,271.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,78.7051459562842,1.0,78.7051459562842
32377,84,45,24.7,72.9,Hobro,M. Jacobsen,2839117551,Hobro vs Esbjerg,2025-08-24,49,,2,271.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,78.7051459562842,2.0,78.7051459562842
32378,84,46,24.7,72.9,Hobro,M. Jacobsen,2839117557,Hobro vs Esbjerg,2025-08-24,1,,2,271.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,78.7051459562842,3.0,78.7051459562842
32379,84,48,65.6,29.4,Esbjerg,J. Lucena,2839117619,Hobro vs Esbjerg,2025-08-24,3,,0,272.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,40.09638387685354,1.0,40.09638387685354
32380,84,49,20.6,71.2,Hobro,F. Dietz,2839117621,Hobro vs Esbjerg,2025-08-24,1,,2,273.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,82.18150643545056,1.0,82.18150643545056
32381,84,50,35.0,72.2,Hobro,M. Pedersen,2839117655,Hobro vs Esbjerg,2025-08-24,1,,2,273.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,68.6865343426206,2.0,82.18150643545056
32382,84,51,48.6,69.3,Hobro,O. Klitten,2839117669,Hobro vs Esbjerg,2025-08-24,1,,2,273.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,54.90400713973435,3.0,82.18150643545056
32390,85,45,3.4,49.7,Hobro,J. Dakir,2839118321,Hobro vs Esbjerg,2025-08-24,1,,7,275.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,96.6004658373861,1.0,96.6004658373861
32391,85,52,59.8,27.0,Hobro,M. Bruhn,2839118333,Hobro vs Esbjerg,2025-08-24,1,,7,275.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,46.31457653914154,2.0,96.6004658373861
32392,86,26,26.4,61.7,Hobro,M. Bruhn,2839118675,Hobro vs Esbjerg,2025-08-24,1,,4,277.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,74.52415715726008,1.0,74.52415715726008
32393,86,28,21.8,40.7,Hobro,A. Bryld,2839118681,Hobro vs Esbjerg,2025-08-24,49,,4,277.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,78.75106348488254,2.0,74.52415715726008
32394,86,28,21.8,40.7,Hobro,A. Bryld,2839118699,Hobro vs Esbjerg,2025-08-24,1,,4,277.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,78.75106348488254,3.0,74.52415715726008
32395,86,30,43.4,49.4,Hobro,M. Bruhn,2839118707,Hobro vs Esbjerg,2025-08-24,61,,4,277.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,56.603180122675084,4.0,74.52415715726008
32396,86,32,29.8,61.1,Esbjerg,A. Troelsen,2839118723,Hobro vs Esbjerg,2025-08-24,49,,6,278.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,71.0721464428928,1.0,71.0721464428928
32397,86,32,29.8,61.1,Esbjerg,A. Troelsen,2839118749,Hobro vs Esbjerg,2025-08-24,1,,6,278.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,71.0721464428928,2.0,71.0721464428928
32398,86,35,10.6,57.5,Esbjerg,K. Kristensen,2839118763,Hobro vs Esbjerg,2025-08-24,1,,6,278.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,89.7140457230639,3.0,71.0721464428928
32399,86,38,29.2,61.3,Esbjerg,A. Troelsen,2839118839,Hobro vs Esbjerg,2025-08-24,1,,6,278.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,71.69609473325586,4.0,71.0721464428928
32418,87,53,21.8,20.3,Hobro,T. Hansen,2839119529,Hobro vs Esbjerg,2025-08-24,7,,4,281.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,83.65004482963533,1.0,83.65004482963533
32419,87,56,22.3,16.8,Hobro,O. Klitten,2839119531,Hobro vs Esbjerg,2025-08-24,49,,4,281.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,84.49573953756486,2.0,83.65004482963533
32420,87,57,22.3,16.8,Hobro,O. Klitten,2839119555,Hobro vs Esbjerg,2025-08-24,12,,4,281.0,0.0,nan,nan,none,none,nan,nan,,nan,,,Hobro,84.49573953756486,3.0,83.65004482963533
