contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,17,18,20,22,23,24,25,26,29,56,63,64,66,72,73,74,75,76,77,78,79,80,82,83,84,102,103,108,120,146,147,154,214,215,230,231,233,321,322,324,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,107,16,19,61,65,70,81,87,89,121,153,160,323,338,391,85,100,133,69,114,138,139,275,280,281,282,353,390,472,60,468,86,62,68,101,254,300,276,113,136,216,217,474,475,122,314,21,137
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722770239,59,13,1,5,21,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,1,79.0,40.9,2024-09-20T17:06:17.890,2024-09-20T17:39:52,"{""id"": 5224569139, ""qualifierId"": 146, ""value"": ""85.9""}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,NaN,,NaN,true,,NaN,Center,,,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,96.5,5.6,true,NaN,85.9,54.3,NaN,NaN,NaN,99.3,49.3,NaN,0.023214180022478104,0.0,,1,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,true,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722770287,61,13,1,5,23,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,73.2,56.8,2024-09-20T17:06:20.617,2024-09-20T17:47:48,"{""id"": 5224593537, ""qualifierId"": 153}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,NaN,,NaN,true,,NaN,Center,,,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,5.9,4.2,NaN,NaN,77.3,52.2,NaN,NaN,true,98.9,51.3,NaN,0.0064547015354037285,0.0,,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722772351,75,15,1,8,55,A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,1,92.9,50.7,2024-09-20T17:09:52.620,2024-10-25T10:29:17,"{""id"": 5224479143, ""qualifierId"": 147, ""value"": ""49.3""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,true,true,NaN,NaN,NaN,,true,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,46.3,17.1,NaN,NaN,99.3,49.3,true,NaN,NaN,NaN,NaN,92,0.0031061989720910788,0.10230056941509247,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722774195,97,15,1,11,33,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,76.6,48.3,2024-09-20T17:12:30.283,2024-10-25T10:29:17,"{""id"": 5224487525, ""qualifierId"": 22}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,52.3,29.7,NaN,NaN,96.5,49.6,NaN,NaN,true,NaN,NaN,106,0.010149158537387848,0.08127755671739578,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722774683,101,16,1,12,7,B. Clemmensen,8rn42gm9xm3yunk883yan9vdg,1,97.6,49.7,2024-09-20T17:13:03.963,2024-10-25T10:29:17,"{""id"": 5224492095, ""qualifierId"": 103, ""value"": ""15.8""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,true,NaN,NaN,NaN,NaN,,NaN,true,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,50.0,15.8,NaN,NaN,NaN,NaN,true,true,NaN,98.4,48.4,NaN,0.21357835829257965,0.8822789788246155,,3,0,true,2024-09-20 18:13:03.811,12:07.153,2.4,51.4,NaN,,,,,,,,,,,true,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722773565,104,15,1,10,34,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,76.3,57.0,2024-09-20T17:11:31.373,2024-10-25T10:29:14,"{""id"": 5224483959, ""qualifierId"": 326, ""value"": ""2""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,,true,Center,,,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,48.8,17.1,NaN,NaN,98.2,50.5,NaN,NaN,true,NaN,NaN,83,0.02798951417207718,0.023228608071804047,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722778271,153,15,1,17,53,K. Kusk,11cna826ls27ahux2w0ckapqt,1,78.8,54.6,2024-09-20T17:18:50.135,2024-09-20T17:20:20,"{""id"": 5224508727, ""qualifierId"": 22}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,,NaN,Center,,,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,51.2,19,NaN,NaN,86.0,53.4,NaN,NaN,NaN,98.1,50.7,162,0.03183984383940697,0.0,,3,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722778327,154,16,1,17,56,S. Borgelin,ju24rgwcctj5yizl54o91gfe,1,91.2,41.9,2024-09-20T17:18:53.607,2024-09-23T12:33:14,"{""id"": 5224509049, ""qualifierId"": 326, ""value"": ""1""}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,true,NaN,true,true,,NaN,NaN,,NaN,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,46.3,4.4,NaN,NaN,NaN,NaN,NaN,true,NaN,97.3,47.1,NaN,0.49240052700042725,0.83636075258255,,1,1,NaN,2024-09-20 18:18:52.962,17:56.304,2.3,54.0,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,BLOCKED_SHOT,84500,8984,,,153,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722781017,238,15,1,24,28,M. Jakobsen,5nved2kta2hk8103hkyhq33hm,1,75.2,76.3,2024-09-20T17:25:25.283,2024-09-23T12:33:19,"{""id"": 5224524939, ""qualifierId"": 56, ""value"": ""Center""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,51.6,29.1,NaN,NaN,99.0,51.6,NaN,NaN,true,NaN,NaN,187,0.017165925353765488,0.028038568794727325,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,true,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722786811,262,15,1,35,50,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,96.2,39.5,2024-09-20T17:36:47.480,2024-09-20T20:43:36,"{""id"": 5224614007, ""qualifierId"": 321, ""value"": ""0.05683543160557747""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,true,NaN,NaN,NaN,NaN,,NaN,true,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,NaN,47.9,19,NaN,NaN,98.5,44.6,true,NaN,NaN,99.4,46.4,351,0.05683543160557747,0.0,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,true,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722784527,327,13,1,32,52,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,81.2,57.3,2024-09-20T17:33:49.453,2024-09-20T17:35:03,"{""id"": 5224546163, ""qualifierId"": 22}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,,true,Center,,,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,58.3,80.6,NaN,NaN,NaN,NaN,true,NaN,NaN,98.4,51.3,NaN,0.07785362750291824,0.0,,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722785171,340,15,1,33,46,S. Jalaei,e0u730to91qqtvvx16uhajz10,1,96.8,36.4,2024-09-20T17:34:43.228,2024-10-25T11:29:27,"{""id"": 5224550213, ""qualifierId"": 321, ""value"": ""0.07105471938848495""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,49.6,5.7,NaN,NaN,97.5,39.0,true,NaN,NaN,NaN,NaN,248,0.07105471938848495,0.1090441420674324,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,true,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722806961,379,13,2,48,7,K. Kusk,11cna826ls27ahux2w0ckapqt,1,75.6,60.1,2024-09-20T18:05:17.323,2024-09-20T18:06:27,"{""id"": 5224664517, ""qualifierId"": 103, ""value"": ""59.7""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,,true,Center,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.9,59.7,NaN,NaN,NaN,NaN,NaN,NaN,true,96.8,51.1,NaN,0.041141610592603683,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722812299,431,14,2,52,3,K. Kusk,11cna826ls27ahux2w0ckapqt,1,88.1,44.0,2024-09-20T18:09:13.387,2024-09-20T18:10:26,"{""id"": 4611686018467247369, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,true,NaN,true,true,,NaN,NaN,,true,Center,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,55.2,4.4,NaN,NaN,NaN,NaN,true,true,NaN,92.4,45.8,NaN,0.562404215335846,0.0,,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722812331,432,15,2,52,5,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,93.1,57.7,2024-09-20T18:09:15.380,2024-09-20T18:10:40,"{""id"": 5224692025, ""qualifierId"": 56, ""value"": ""Center""}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,true,NaN,NaN,true,,NaN,NaN,,NaN,Center,,,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,51.9,19,NaN,NaN,99.0,52.7,NaN,true,NaN,93.4,49.5,538,0.44564351439476013,0.0,,1,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,true,431,NaN,NaN,true,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,true,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722812411,433,13,2,52,7,K. Kusk,11cna826ls27ahux2w0ckapqt,1,97.9,41.3,2024-09-20T18:09:17.102,2024-09-20T18:10:47,"{""id"": 5224696197, ""qualifierId"": 230, ""value"": ""98.6""}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,Center,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,43.9,27.8,NaN,NaN,NaN,NaN,NaN,true,NaN,98.6,43.8,NaN,0.12044888734817505,0.0,,3,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,true,432,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,true,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722814357,443,15,2,53,25,K. Kusk,11cna826ls27ahux2w0ckapqt,1,73.7,44.6,2024-09-20T18:10:35.442,2024-10-25T11:29:30,"{""id"": 5224703543, ""qualifierId"": 147, ""value"": ""47.7""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,,true,Center,,,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,52.7,28.5,NaN,NaN,91.4,47.7,true,NaN,true,NaN,NaN,544,0.03825685754418373,0.29259979724884033,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722815009,452,15,2,53,56,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,78.7,52.1,2024-09-20T18:11:06.233,2024-09-20T18:45:37,"{""id"": 5224941905, ""qualifierId"": 231, ""value"": ""50.9""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,53.3,19,NaN,NaN,79.9,52.2,true,NaN,NaN,97.7,50.9,550,0.02949598804116249,0.0,,3,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722811713,534,13,2,51,34,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,76.8,56.2,2024-09-20T18:08:43.890,2024-09-20T18:09:52,"{""id"": 5310386595, ""qualifierId"": 468, ""value"": ""814""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,52.9,61.1,NaN,true,NaN,NaN,NaN,NaN,true,98.8,50.4,NaN,0.06256464868783951,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,814,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722830265,549,13,2,65,9,B. Clemmensen,8rn42gm9xm3yunk883yan9vdg,1,72.2,61.3,2024-09-20T18:22:19.430,2024-09-20T18:23:29,"{""id"": 5224787673, ""qualifierId"": 20}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,35.5,16.7,NaN,NaN,NaN,NaN,NaN,NaN,true,98.5,50.9,NaN,0.021518560126423836,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722820049,593,13,2,57,32,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,70.4,41.9,2024-09-20T18:14:41.797,2024-09-20T18:16:52,"{""id"": 5224734695, ""qualifierId"": 103, ""value"": ""8.3""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,61.7,8.3,NaN,NaN,NaN,NaN,NaN,NaN,true,98.4,49.1,NaN,0.06256464868783951,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722822303,612,15,2,59,16,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,88.3,48.7,2024-09-20T18:16:26.149,2024-10-25T11:29:30,"{""id"": 5224779389, ""qualifierId"": 146, ""value"": ""92.4""}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,true,NaN,NaN,true,,NaN,NaN,,NaN,Center,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,46.6,1.9,NaN,NaN,92.4,49.5,NaN,NaN,NaN,NaN,NaN,511,0.004935178905725479,0.047751035541296005,,3,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2722842201,636,13,2,75,21,V. Mpindi,78iynnu6cnznv6fxpo4br4mlm,1,65.6,36.6,2024-09-20T18:32:31.355,2024-09-20T20:43:03,"{""id"": 5224887359, ""qualifierId"": 147, ""value"": ""40.6""}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,,NaN,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,41.8,30.6,NaN,NaN,94.5,40.6,NaN,NaN,true,86.8,35.0,NaN,0.07997443526983261,0.0,,1,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,true,,,,NaN,,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722825531,639,15,2,61,29,M. Jakobsen,5nved2kta2hk8103hkyhq33hm,1,70.3,37.8,2024-09-20T18:18:38.779,2024-09-23T22:30:08,"{""id"": 5237860089, ""qualifierId"": 18}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,53.2,1.3,NaN,NaN,99.0,48.4,NaN,NaN,true,NaN,NaN,529,0.01695886440575123,0.07678093761205673,,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722836255,704,13,2,70,10,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,81.5,48.3,2024-09-20T18:27:19.636,2024-09-20T18:29:49,"{""id"": 5224821303, ""qualifierId"": 103, ""value"": ""1.4""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,67.2,1.4,NaN,NaN,NaN,NaN,true,NaN,NaN,99.5,49.3,NaN,0.07135383039712906,0.0,,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722839661,727,13,2,73,21,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,80.0,50.5,2024-09-20T18:30:30.922,2024-09-20T18:33:10,"{""id"": 4611686018467249317, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,,true,Center,,,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,51.3,73.6,NaN,NaN,NaN,NaN,true,NaN,NaN,99.3,50.2,NaN,0.060500651597976685,0.0,,1,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722840479,732,13,2,74,0,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,62.6,35.2,2024-09-20T18:31:10.420,2024-09-20T18:33:20,"{""id"": 5224846007, ""qualifierId"": 458}",NaN,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,Center,,,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,66.6,13.9,NaN,NaN,NaN,NaN,NaN,NaN,true,91.5,47.5,NaN,0.06246642395853996,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,true,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2722843399,753,13,2,76,18,C. Jensen,74m58jsznzu8l89b8h7rkh1bd,1,77.2,37.6,2024-09-20T18:33:27.520,2024-09-20T18:34:38,"{""id"": 4611686018467249495, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,6fbhkleeae3jwdyb8trxwvpck,HB Køge vs Vendsyssel,1_Division,2024-09-20,DNK,NaN,NaN,true,true,true,,NaN,NaN,,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,53.9,55.6,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,49.1,NaN,0.04506635293364525,0.0,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,,NaN,NaN,NaN,,,NaN,NaN,NaN,,NaN,,NaN,,,,NaN,,,,,,,,,
